ROW,COL,LANDCOV2001,LANDCOV2006,IMPERV%2001,IMPERV%2006,CANOPY%2001,HOUSES1996,HOUSES2005,HDEN40,HDEN50,HDEN60,HDEN70,HDEN80,HDEN90,HDEN00,FRONTAGE,LAKESIZE,ROAD_LENGTH,SOIL,OWNERSHIP,ZONING
91,42,22,22,31,31,0,1,1,2,2,2,2,4,4,4,196.85,0,0,3,255,9
91,43,22,22,39,39,0,1,1,2,2,2,2,4,4,4,196.85,0,0,3,255,7
91,44,22,22,47,47,0,2,2,2,2,2,2,4,4,4,196.85,0,0,3,255,7
91,45,22,22,34,34,0,1,1,5,5,5,5,5,5,5,0,67.0007,0,3,255,4
91,46,22,22,35,35,0,255,255,5,5,5,5,5,5,5,0,67.0007,27.9238,3,255,4
91,47,22,22,43,43,0,255,255,5,5,5,5,5,5,5,0,0,37.5663,3,1,8
91,48,22,22,34,34,0,255,255,5,5,5,5,5,5,5,0,0,0,3,1,8
91,49,22,22,26,26,0,1,1,5,5,5,5,5,5,5,0,0,0,3,1,8
91,50,22,22,47,47,0,4,4,5,5,5,5,5,5,5,0,0,0,3,1,8
91,51,22,22,48,48,0,2,2,5,5,5,5,5,5,5,0,0,60.1239,3,1,8
91,52,23,23,70,70,0,255,255,5,5,5,5,5,5,5,0,0,3.81949,3,255,8
91,53,22,22,44,44,0,1,1,5,5,5,5,5,5,5,0,0,0,3,255,8
91,54,24,24,90,90,0,3,3,5,5,5,5,5,5,5,0,0,0,3,255,8
91,55,24,24,83,83,0,2,2,5,5,5,5,5,5,5,0,0,0,3,255,4
91,56,23,23,70,70,0,3,3,5,5,5,5,5,5,5,0,0,64.0754,255,255,255
91,57,23,23,68,68,0,5,5,5,5,5,5,5,5,5,0,0,0,3,255,3
91,58,23,23,75,75,0,2,2,5,5,5,5,5,5,5,0,0,0,3,255,3
91,59,23,23,76,76,0,2,2,5,5,5,5,5,5,5,0,0,0,3,255,3
91,60,24,24,92,92,0,2,2,5,5,5,5,5,5,5,0,0,0,3,255,4
91,61,24,24,86,86,0,1,1,5,5,5,5,5,5,5,0,0,85.608,3,4,3
91,62,24,24,90,90,0,3,3,5,5,5,5,5,5,5,0,0,117.512,3,255,255
91,63,23,23,62,62,0,2,2,5,5,5,5,5,5,5,0,0,63.635,3,255,3
91,64,22,22,41,41,0,255,255,5,5,5,5,5,5,5,0,0,127.268,255,255,255
91,65,22,22,44,44,0,3,3,5,5,5,5,5,5,5,0,0,63.6526,3,255,3
91,66,23,23,60,60,0,1,1,5,6,6,6,6,6,6,0,0,127.294,3,255,255
91,67,22,22,23,23,27,5,5,5,6,6,6,6,6,6,0,0,127.273,3,255,255
91,68,22,22,46,46,0,2,2,5,6,6,6,6,6,6,0,0,63.6456,3,255,3
91,69,22,22,35,35,0,1,1,5,6,6,6,6,6,6,0,0,127.265,255,255,255
91,70,22,22,34,34,0,6,6,5,6,6,6,6,6,6,0,0,127.27,3,255,3
91,71,23,23,53,53,0,4,4,5,6,6,6,6,6,6,0,0,127.323,255,255,255
91,72,22,22,43,43,0,7,7,5,6,6,6,6,6,6,0,0,63.6476,2,255,3
91,73,21,21,14,14,0,4,4,5,6,6,6,6,6,6,0,0,127.305,255,255,255
91,74,23,23,50,50,0,4,4,5,6,6,6,6,6,6,0,0,63.6427,3,255,4
91,75,22,22,48,48,0,255,255,0,0,0,0,0,0,0,0,0,128.474,255,255,255
91,76,22,22,27,27,0,255,255,0,0,0,0,0,0,0,0,0,64.1118,3,4,4
91,77,22,22,42,42,0,255,1,0,0,0,0,0,0,0,0,0,0,3,255,4
91,78,24,24,79,79,0,255,1,0,0,0,0,0,0,0,0,0,45.8871,3,255,4
91,79,82,82,0,0,0,255,255,0,0,0,0,0,0,0,0,0,63.6435,3,255,4
91,80,82,82,0,0,0,255,255,0,0,0,0,0,0,0,0,0,63.6953,3,255,4
91,81,82,82,0,0,0,255,255,0,0,0,0,0,0,0,0,0,63.7144,2,255,4
91,82,90,90,0,0,64,255,255,5,5,5,5,5,5,5,0,0,22.0922,2,255,2
91,83,90,90,0,0,86,255,255,2,2,2,2,4,4,4,0,0,0,0,255,2
91,84,43,43,0,0,74,255,255,2,2,2,2,4,4,4,0,0,0,0,255,2
91,85,43,43,0,0,66,255,255,2,2,2,2,4,4,4,0,0,58.0662,0,255,2
91,86,90,90,0,0,88,255,255,2,2,2,2,4,4,4,0,0,0,0,255,2
91,87,90,90,0,0,79,255,255,2,2,2,2,4,4,4,0,0,0,0,255,2
91,88,41,41,0,0,65,255,255,2,2,2,2,4,4,4,0,0,0,0,255,2
91,89,22,22,8,8,0,4,4,2,2,2,2,4,4,4,0,0,63.9829,0,255,2
91,90,21,21,8,8,0,2,2,2,2,2,2,4,4,4,0,0,0,0,255,2
91,91,21,21,16,16,0,255,255,2,2,2,2,4,4,4,0,0,72.4116,255,255,2
91,92,22,22,21,21,0,1,1,4,4,5,5,5,5,5,0,0,0,0,255,4
91,93,95,95,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,0,255,2
91,94,90,90,0,0,79,1,1,4,4,5,5,5,5,5,0,0,0,0,255,2
91,95,90,90,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,0,255,2
91,96,90,90,0,0,73,255,255,4,4,5,5,5,5,5,0,0,0,0,255,2
91,97,90,90,0,0,64,1,1,4,4,5,5,5,5,5,0,0,0,0,255,2
91,98,90,90,0,0,0,1,1,4,4,5,5,5,5,5,0,0,63.8889,0,255,2
91,99,42,42,0,0,66,2,2,4,4,5,5,5,5,5,0,0,0,0,255,2
91,100,21,21,7,7,69,255,255,4,4,5,5,5,5,5,0,0,0,0,255,2
91,101,43,43,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,0,255,2
91,102,42,42,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,0,255,2
91,103,43,43,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,0,255,2
91,104,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,0,255,2
91,105,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,0,255,2
91,106,82,82,0,0,0,1,1,4,4,5,5,5,5,5,0,0,0,0,255,2
91,107,82,82,0,0,0,2,2,4,4,5,5,5,5,5,0,0,0,0,255,2
91,108,82,82,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,0,255,2
91,109,21,21,15,15,0,255,255,5,5,5,5,5,5,5,0,0,63.6154,0,255,16
91,110,41,41,0,0,0,255,255,5,5,5,5,5,5,5,0,0,0,0,255,16
91,111,22,22,18,18,0,1,1,5,5,5,5,5,5,5,0,0,0,0,255,16
91,112,22,22,7,7,0,255,255,5,5,5,5,5,5,5,0,0,0,0,255,16
91,113,22,22,35,35,0,255,255,5,5,5,5,5,5,5,0,0,0,0,255,16
91,114,22,22,15,15,0,255,255,5,5,5,5,5,5,5,0,0,0,2,255,16
91,115,22,22,26,26,0,255,255,5,5,5,5,5,5,5,0,0,0,2,255,16
91,116,22,22,28,28,0,255,255,5,5,5,5,5,5,5,0,0,0,2,255,16
91,117,22,22,31,31,0,1,1,5,5,5,5,5,5,5,0,0,0,2,255,16
91,118,22,22,39,39,0,255,255,5,5,5,5,5,5,5,0,0,0,2,255,16
91,119,22,22,19,19,0,255,255,5,5,5,5,5,5,5,0,0,0,2,255,16
91,120,22,22,36,36,0,1,1,5,5,5,5,5,5,5,0,0,0,2,255,16
91,121,21,21,15,15,43,255,255,5,5,5,5,5,5,5,0,0,61.594,255,255,16
91,122,21,21,19,19,0,255,255,5,5,5,5,5,5,5,0,0,95.4461,255,255,16
91,123,41,41,0,0,69,255,255,5,5,5,5,5,5,5,0,0,68.7499,255,255,7
91,124,21,21,8,8,0,255,255,5,5,5,5,5,5,5,0,0,3.34945,2,255,7
91,125,21,21,2,2,49,255,255,5,5,5,5,5,5,5,0,0,0,2,255,7
91,126,21,21,2,2,58,255,255,5,5,5,5,5,5,5,0,0,0,2,255,7
91,127,21,21,6,6,0,255,255,5,5,5,5,5,5,5,0,0,21.6256,2,255,7
92,0,21,21,14,14,0,255,255,2,2,3,3,4,4,4,0,67.0007,76.939,3,255,2
92,1,90,90,0,0,0,255,255,2,2,3,3,4,4,4,196.85,0,0,3,255,2
92,2,95,95,0,0,0,255,255,4,4,5,5,5,5,5,393.7,0,0,3,255,16
92,3,43,43,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,255,255,16
92,4,95,95,0,0,62,255,255,4,4,5,5,5,5,5,0,0,0,255,255,16
92,5,11,11,0,0,0,255,255,99,99,99,99,99,99,99,0,67.0007,0,255,255,12
92,6,90,90,0,0,74,1,1,4,4,5,5,5,5,5,196.85,0,0,0,255,12
92,7,21,21,1,1,84,255,255,4,4,5,5,5,5,5,0,0,74.4375,0,255,12
92,8,21,21,1,1,87,255,255,4,4,5,5,5,5,5,0,0,63.9217,0,255,12
92,9,90,90,0,0,88,255,255,4,4,5,5,5,5,5,0,0,64.6575,0,255,16
92,10,90,90,0,0,73,255,255,4,4,5,5,5,5,5,0,0,64.6647,0,255,16
92,11,90,90,0,0,83,255,255,4,4,5,5,5,5,5,0,0,64.5288,0,255,16
92,12,90,90,0,0,68,255,255,4,4,5,5,5,5,5,0,0,21.964,2,255,16
92,13,11,11,0,0,0,255,255,99,99,99,99,99,99,99,393.7,67.0007,0,2,255,16
92,14,11,11,0,0,0,255,255,99,99,99,99,99,99,99,0,0,0,255,255,16
92,15,11,11,0,0,0,255,255,99,99,99,99,99,99,99,0,0,0,255,255,16
92,16,11,11,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,255,255,16
92,17,21,21,11,11,49,1,1,4,4,5,5,5,5,5,196.85,67.0007,102.859,3,255,16
92,18,21,21,11,11,0,255,255,4,4,5,5,5,5,5,0,0,63.9945,3,255,16
92,19,21,21,6,6,0,3,3,4,4,5,5,5,5,5,0,0,64.16,3,255,16
92,20,21,21,11,11,0,2,2,4,4,5,5,5,5,5,0,0,64.2923,3,255,16
92,21,90,90,0,0,0,4,4,4,4,5,5,5,5,5,196.85,67.0007,75.3065,3,255,16
92,22,90,90,0,0,0,255,255,4,4,5,5,5,5,5,0,0,0,255,255,16
92,23,90,90,0,0,71,255,255,4,4,5,5,5,5,5,0,0,0,255,255,16
92,24,11,11,0,0,0,255,255,99,99,99,99,99,99,99,0,0,0,255,255,7
92,25,11,11,0,0,0,1,1,99,99,99,99,99,99,99,393.7,67.0007,0,2,255,7
92,26,90,90,0,0,69,1,1,4,4,5,5,5,5,5,0,67.0007,39.2217,2,255,7
92,27,42,42,0,0,78,1,1,4,4,5,5,5,5,5,0,67.0007,60.348,2,255,7
92,28,21,21,1,1,87,255,255,4,4,5,5,5,5,5,196.85,0,0,2,255,7
92,29,21,21,6,6,70,255,255,4,4,5,5,5,5,5,196.85,0,0,2,255,7
92,30,21,21,1,1,83,3,3,4,4,5,5,5,5,5,196.85,0,0,2,255,7
92,31,21,21,14,14,40,255,255,2,2,2,2,4,4,4,196.85,0,0,3,255,7
92,32,90,90,0,0,0,2,2,2,2,2,2,4,4,4,196.85,0,33.0324,3,255,7
92,33,90,90,0,0,0,1,1,2,2,2,2,4,4,4,196.85,0,65.7993,3,255,7
92,34,90,90,0,0,50,1,1,2,2,2,2,4,4,4,0,67.0007,63.6822,2,255,7
92,35,95,95,0,0,0,255,255,2,2,2,2,4,4,4,0,0,63.6319,2,255,7
92,36,95,95,0,0,0,255,255,2,2,2,2,4,4,4,0,0,63.6279,2,255,7
92,37,95,95,0,0,80,1,1,2,2,2,2,4,4,4,0,0,63.6238,2,255,7
92,38,90,90,0,0,46,255,255,2,2,2,2,4,4,4,0,0,99.5938,2,255,7
92,39,90,90,0,0,66,255,255,2,2,2,2,4,4,4,0,0,63.6174,2,255,7
92,40,43,43,0,0,51,255,255,2,2,2,2,4,4,4,0,0,63.617,2,255,7
92,41,95,95,0,0,0,255,255,2,2,2,2,4,4,4,0,0,63.6174,2,255,4
92,42,23,23,42,42,0,255,255,2,2,2,2,4,4,4,0,67.0007,63.618,2,255,7
92,43,22,22,46,46,0,2,2,2,2,2,2,4,4,4,0,67.0007,63.6185,2,255,7
92,44,42,42,0,0,65,1,1,2,2,2,2,4,4,4,0,67.0007,63.6196,3,255,7
92,45,95,95,0,0,8,255,255,2,2,2,2,4,4,4,0,0,63.6197,3,255,4
92,46,90,90,0,0,85,255,255,5,5,5,5,5,5,5,0,0,63.6209,3,255,4
92,47,90,90,0,0,72,255,255,5,5,5,5,5,5,5,0,0,86.4324,3,255,4
92,48,95,95,0,0,0,1,1,5,5,5,5,5,5,5,0,0,63.6257,3,255,4
92,49,95,95,0,0,0,255,255,5,5,5,5,5,5,5,0,0,63.6227,3,255,4
92,50,22,22,48,48,0,1,1,5,5,5,5,5,5,5,0,0,63.6168,3,255,4
92,51,22,22,1,1,0,1,1,5,5,5,5,5,5,5,0,0,63.6187,3,255,4
92,52,22,22,35,35,0,1,1,5,5,5,5,5,5,5,0,0,127.59,255,255,255
92,53,23,23,58,58,0,1,1,5,5,5,5,5,5,5,0,0,111.6,1,4,4
92,54,41,41,0,0,46,2,2,5,5,5,5,5,5,5,0,0,63.621,3,255,4
92,55,90,90,0,0,7,1,1,5,5,5,5,5,5,5,0,0,63.624,3,255,4
92,56,41,41,0,0,50,2,2,5,5,5,5,5,5,5,0,0,77.6528,3,255,4
92,57,43,43,0,0,70,2,2,5,5,5,5,5,5,5,0,0,63.6211,3,255,4
92,58,43,43,0,0,63,2,2,5,5,5,5,5,5,5,0,0,63.6228,3,255,4
92,59,95,95,0,0,0,3,3,5,5,5,5,5,5,5,0,0,63.6228,3,255,4
92,60,23,23,28,28,0,2,2,5,5,5,5,5,5,5,0,0,63.6219,3,255,4
92,61,23,23,67,67,0,1,1,5,5,5,5,5,5,5,0,0,109.978,255,255,255
92,62,23,23,40,40,0,2,2,5,5,5,5,5,5,5,0,0,0,3,255,4
92,63,22,22,11,11,47,2,2,5,5,5,5,5,5,5,0,0,0,3,255,3
92,64,22,22,42,42,0,3,3,5,5,5,5,5,5,5,0,0,63.6404,3,255,3
92,65,22,22,17,17,0,3,3,5,5,5,5,5,5,5,0,0,0,3,255,3
92,66,22,22,25,25,0,2,2,5,6,6,6,6,6,6,0,0,63.6418,3,255,9
92,67,22,22,28,28,0,8,8,5,6,6,6,6,6,6,0,0,63.6226,3,255,9
92,68,22,22,17,17,50,8,8,5,6,6,6,6,6,6,0,0,0,2,255,9
92,69,22,22,9,9,57,8,8,5,6,6,6,6,6,6,0,0,63.6153,2,255,9
92,70,82,82,0,0,35,5,5,5,6,6,6,6,6,6,0,0,63.6331,2,255,9
92,71,22,22,28,28,7,6,6,5,6,6,6,6,6,6,0,0,63.6621,2,255,9
92,72,95,95,0,0,20,4,4,2,2,2,2,4,4,4,0,0,0,2,255,9
92,73,21,21,23,23,0,2,2,2,2,2,2,4,4,4,0,0,63.6579,1,255,9
92,74,90,23,0,51,54,2,2,2,2,2,2,4,4,4,0,0,0,3,4,4
92,75,41,23,0,61,33,255,255,2,2,2,2,4,4,4,0,0,63.7042,3,255,4
92,76,41,23,0,53,5,255,255,2,2,2,2,4,4,4,0,0,4.66445,2,255,4
92,77,82,82,0,0,38,255,255,0,0,0,0,0,0,0,0,0,68.9272,2,255,4
92,78,82,82,0,0,55,255,255,0,0,0,0,0,0,0,0,0,117.92,255,255,255
92,79,95,95,0,0,0,255,255,0,0,0,0,0,0,0,0,0,22.6616,2,255,4
92,80,82,82,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,2,255,4
92,81,82,82,0,0,0,255,1,0,0,0,0,0,0,0,0,0,0,2,255,4
92,82,82,82,0,0,0,255,1,0,0,0,0,0,0,0,0,0,0,2,255,2
92,83,82,82,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,2
92,84,82,95,0,0,0,255,255,2,2,2,2,4,4,4,0,0,0,0,255,2
92,85,82,95,0,0,0,1,1,2,2,2,2,4,4,4,0,0,0,0,255,2
92,86,82,95,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,2
92,87,82,95,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,2
92,88,82,82,0,0,0,255,255,2,2,2,2,4,4,4,0,0,0,0,255,2
92,89,22,22,36,36,0,3,3,2,2,2,2,4,4,4,0,0,63.9297,0,255,2
92,90,90,90,0,0,0,4,4,2,2,2,2,4,4,4,0,0,0,0,255,2
92,91,22,22,20,20,0,1,1,2,2,2,2,4,4,4,0,0,55.9709,0,255,2
92,92,24,24,61,61,0,1,1,5,5,5,5,5,5,5,0,0,13.0686,0,255,2
92,93,21,21,13,13,0,1,1,5,5,5,5,5,5,5,0,0,0,0,255,2
92,94,21,21,4,4,64,1,1,5,5,5,5,5,5,5,0,0,0,0,255,2
92,95,21,21,6,6,64,1,1,5,5,5,5,5,5,5,0,0,0,0,255,2
92,96,43,43,0,0,60,255,255,5,5,5,5,5,5,5,0,0,50.9829,0,255,2
92,97,43,43,0,0,85,1,1,5,5,5,5,5,5,5,0,0,63.6324,255,255,2
92,98,43,43,0,0,87,255,255,5,5,5,5,5,5,5,0,0,123.847,255,255,2
92,99,43,43,0,0,70,2,2,5,5,5,5,5,5,5,0,0,63.6285,255,255,2
92,100,43,43,0,0,57,1,1,5,5,5,5,5,5,5,0,0,63.6264,255,255,2
92,101,95,95,0,0,0,2,2,5,5,5,5,5,5,5,0,0,63.6337,255,255,2
92,102,21,21,12,12,30,255,255,5,5,5,5,5,5,5,0,0,72.4197,255,255,2
92,103,43,43,0,0,78,255,255,5,5,5,5,5,5,5,0,0,63.6496,255,255,2
92,104,41,41,0,0,52,255,255,5,5,5,5,5,5,5,0,0,63.6496,255,255,2
92,105,41,41,0,0,56,255,255,5,5,5,5,5,5,5,0,0,63.6602,255,255,2
92,106,43,43,0,0,89,255,255,5,5,5,5,5,5,5,0,0,63.6606,255,255,2
92,107,24,24,49,49,0,255,255,5,5,5,5,5,5,5,0,0,63.6516,255,255,2
92,108,24,24,93,93,0,255,255,5,5,5,5,5,5,5,0,0,63.6514,255,255,2
92,109,21,21,8,8,42,255,255,5,5,5,5,5,5,5,0,0,103.265,255,255,2
92,110,43,43,0,0,91,255,255,5,5,5,5,5,5,5,0,0,63.649,255,255,16
92,111,43,43,0,0,88,255,255,5,5,5,5,5,5,5,0,0,63.6561,255,255,16
92,112,41,41,0,0,76,255,255,5,5,5,5,5,5,5,0,0,63.6599,255,255,16
92,113,41,41,0,0,83,255,255,5,5,5,5,5,5,5,0,0,63.653,255,255,2
92,114,43,43,0,0,83,255,255,5,5,5,5,5,5,5,0,0,63.6494,255,255,2
92,115,41,41,0,0,89,255,255,5,5,5,5,5,5,5,0,0,63.6565,255,255,16
92,116,41,41,0,0,0,255,255,5,5,5,5,5,5,5,0,0,63.6582,255,255,16
92,117,41,41,0,0,61,255,255,5,5,5,5,5,5,5,0,0,63.6522,255,255,16
92,118,90,90,0,0,0,2,2,5,5,5,5,5,5,5,0,0,63.6777,255,255,16
92,119,90,90,0,0,61,255,255,5,5,5,5,5,5,5,0,0,63.9358,255,255,16
92,120,90,90,0,0,79,255,255,5,5,5,5,5,5,5,0,0,64.6025,255,255,16
92,121,43,43,0,0,84,255,255,5,5,5,5,5,5,5,0,0,3.98147,3,255,16
92,122,21,21,1,1,58,2,2,5,5,5,5,5,5,5,0,0,81.4429,3,255,16
92,123,41,41,0,0,0,255,255,5,5,5,5,5,5,5,0,0,63.6569,2,255,12
92,124,41,41,0,0,83,1,1,5,5,5,5,5,5,5,0,0,63.6532,2,255,12
92,125,41,41,0,0,76,255,255,5,5,5,5,5,5,5,0,0,63.6398,2,255,12
92,126,41,41,0,0,49,255,255,5,5,5,5,5,5,5,0,0,63.6601,2,255,12
92,127,41,41,0,0,62,255,255,5,5,5,5,5,5,5,0,0,105.356,2,255,12
93,0,90,90,0,0,88,1,1,2,2,3,3,4,4,4,0,0,104.96,3,255,2
93,1,90,90,0,0,86,255,255,2,2,3,3,4,4,4,0,67.0007,82.0387,3,255,2
93,2,21,21,33,33,0,255,255,4,4,5,5,5,5,5,0,67.0007,16.4081,3,255,16
93,3,21,21,5,5,0,1,1,4,4,5,5,5,5,5,196.85,0,0,3,255,16
93,4,95,95,0,0,0,255,255,4,4,5,5,5,5,5,393.7,0,0,3,255,16
93,5,11,11,0,0,0,255,255,99,99,99,99,99,99,99,0,0,0,255,255,16
93,6,90,90,0,0,76,3,3,4,4,5,5,5,5,5,196.85,67.0007,0,0,255,16
93,7,21,21,1,1,84,255,255,4,4,5,5,5,5,5,0,0,0,0,255,16
93,8,21,21,1,1,90,255,255,4,4,5,5,5,5,5,0,0,0,0,255,16
93,9,90,90,0,0,85,255,255,4,4,5,5,5,5,5,0,0,0,0,255,16
93,10,43,43,0,0,92,255,255,4,4,5,5,5,5,5,0,0,0,0,255,16
93,11,43,43,0,0,86,255,255,4,4,5,5,5,5,5,0,0,0,0,255,16
93,12,90,90,0,0,86,1,1,4,4,5,5,5,5,5,196.85,0,0,2,255,16
93,13,11,11,0,0,0,255,255,99,99,99,99,99,99,99,0,67.0007,0,255,255,16
93,14,11,11,0,0,0,255,255,99,99,99,99,99,99,99,0,0,0,255,255,16
93,15,11,11,0,0,0,255,255,99,99,99,99,99,99,99,0,0,0,255,255,16
93,16,90,90,0,0,67,1,1,4,4,5,5,5,5,5,0,0,0,255,255,16
93,17,21,21,1,1,85,1,1,4,4,5,5,5,5,5,196.85,67.0007,63.7738,3,255,16
93,18,95,95,0,0,0,1,1,4,4,5,5,5,5,5,0,0,0,3,255,16
93,19,95,95,0,0,0,2,2,4,4,5,5,5,5,5,0,0,0,3,255,16
93,20,21,21,24,24,0,1,1,4,4,5,5,5,5,5,0,0,0,3,255,16
93,21,21,21,10,10,73,3,3,4,4,5,5,5,5,5,0,67.0007,64.6036,3,255,16
93,22,42,42,0,0,90,3,3,4,4,5,5,5,5,5,196.85,0,0,3,255,16
93,23,21,21,9,9,0,1,1,4,4,5,5,5,5,5,393.7,0,0,3,255,16
93,24,90,90,0,0,69,255,255,99,99,99,99,99,99,99,0,0,0,255,255,16
93,25,11,11,0,0,0,255,255,99,99,99,99,99,99,99,0,67.0007,0,255,255,7
93,26,90,90,0,0,71,1,1,4,4,5,5,5,5,5,196.85,0,0,2,255,7
93,27,42,42,0,0,56,1,1,4,4,5,5,5,5,5,0,0,18.5966,2,255,7
93,28,43,43,0,0,81,255,255,4,4,5,5,5,5,5,0,67.0007,64.5179,2,255,7
93,29,21,21,7,7,53,255,255,4,4,5,5,5,5,5,0,67.0007,81.8662,2,255,7
93,30,22,22,32,32,0,255,255,2,2,2,2,4,4,4,0,67.0007,0,2,255,7
93,31,90,90,0,0,33,255,255,2,2,2,2,4,4,4,0,67.0007,69.7565,2,255,7
93,32,90,90,0,0,80,3,3,2,2,2,2,4,4,4,0,67.0007,39.2942,2,255,7
93,33,90,90,0,0,77,2,2,2,2,2,2,4,4,4,0,67.0007,0,2,255,7
93,34,90,90,0,0,53,255,255,2,2,2,2,4,4,4,0,0,0,2,255,7
93,35,90,90,0,0,69,2,3,2,2,2,2,4,4,4,0,0,0,2,255,7
93,36,90,90,0,0,61,255,2,2,2,2,2,4,4,4,0,0,0,2,255,7
93,37,90,90,0,0,64,1,1,2,2,2,2,4,4,4,0,0,0,2,255,7
93,38,90,90,0,0,74,2,2,2,2,2,2,4,4,4,0,0,63.1928,2,255,4
93,39,90,90,0,0,60,1,1,2,2,2,2,4,4,4,0,0,0.967821,2,255,4
93,40,43,43,0,0,43,255,255,2,2,2,2,4,4,4,0,0,0,1,255,4
93,41,43,43,0,0,0,255,1,2,2,2,2,4,4,4,0,0,0,1,255,4
93,42,95,95,0,0,0,1,1,2,2,2,2,4,4,4,0,0,0,2,255,7
93,43,43,43,0,0,0,4,4,2,2,2,2,4,4,4,0,0,0,1,255,13
93,44,42,42,0,0,89,255,255,2,2,2,2,4,4,4,0,0,0,2,255,13
93,45,95,95,0,0,76,2,3,2,2,2,2,4,4,4,0,0,0,2,255,4
93,46,43,43,0,0,45,255,255,5,5,5,5,5,5,5,0,0,0,3,255,4
93,47,43,43,0,0,32,255,255,5,5,5,5,5,5,5,0,0,0,3,255,4
93,48,43,43,0,0,58,1,1,5,5,5,5,5,5,5,0,0,0,2,255,4
93,49,90,90,0,0,47,1,1,5,5,5,5,5,5,5,0,0,0,2,255,4
93,50,95,95,0,0,38,1,1,2,2,2,2,4,4,4,0,0,0,3,255,4
93,51,95,95,0,0,0,3,3,2,2,2,2,4,4,4,0,0,0,3,255,4
93,52,22,22,41,41,0,255,255,5,5,5,5,5,5,5,0,0,99.4623,3,255,4
93,53,22,22,53,53,0,255,255,5,5,5,5,5,5,5,0,0,128.139,3,4,4
93,54,41,41,0,0,37,255,255,2,2,2,2,4,4,4,0,0,64.9903,255,255,4
93,55,41,41,0,0,56,1,1,2,2,2,2,4,4,4,0,0,63.6223,3,255,4
93,56,90,90,0,0,58,1,1,2,2,2,2,4,4,4,0,0,63.619,3,255,4
93,57,41,41,0,0,38,255,255,2,2,2,2,4,4,4,0,0,66.5883,255,255,4
93,58,90,90,0,0,64,255,255,2,2,2,2,4,4,4,0,0,7.82516,3,255,4
93,59,90,90,0,0,75,1,1,5,5,5,5,5,5,5,0,0,0,3,255,4
93,60,95,95,0,0,37,255,255,5,5,5,5,5,5,5,0,0,0,3,255,4
93,61,95,95,0,0,0,1,1,5,5,5,5,5,5,5,0,0,66.9013,3,255,4
93,62,95,95,0,0,39,3,3,5,5,5,5,5,5,5,0,0,128.134,2,255,3
93,63,43,43,0,0,33,3,3,2,2,2,2,4,4,4,0,0,65.4023,2,255,3
93,64,43,43,0,0,53,1,1,5,5,5,5,5,5,5,0,0,96.5536,255,255,3
93,65,43,43,0,0,77,5,5,5,5,5,5,5,5,5,0,0,63.6385,2,255,3
93,66,41,41,0,0,44,3,3,2,2,2,2,4,4,4,0,0,94.399,2,255,255
93,67,41,41,0,0,45,4,4,2,2,2,2,4,4,4,0,0,91.0898,2,255,2
93,68,90,90,0,0,45,2,2,2,2,2,2,4,4,4,0,0,63.6486,2,255,2
93,69,82,82,0,0,0,1,1,2,2,2,2,4,4,4,0,0,87.0209,2,255,2
93,70,82,82,0,0,0,3,3,2,2,2,2,4,4,4,0,0,127.646,2,255,2
93,71,95,95,0,0,0,2,2,2,2,2,2,4,4,4,0,0,96.8653,2,255,255
93,72,95,95,0,0,23,1,1,2,2,2,2,4,4,4,0,0,63.6203,2,255,9
93,73,90,21,0,1,64,1,1,2,2,2,2,4,4,4,0,0,94.731,1,255,8
93,74,41,21,0,7,50,2,3,2,2,2,2,4,4,4,0,0,63.6627,1,255,8
93,75,41,22,0,40,53,255,255,2,2,2,2,4,4,4,0,0,85.4618,255,255,8
93,76,90,90,0,0,65,255,255,2,2,2,2,4,4,4,0,0,0,2,255,8
93,77,90,90,0,0,17,255,255,2,2,2,2,4,4,4,0,0,0,2,255,4
93,78,43,43,0,0,23,255,255,2,2,2,2,4,4,4,0,0,0,2,255,4
93,79,95,90,0,0,0,255,255,2,2,2,2,4,4,4,0,0,46.2803,1,255,4
93,80,95,95,0,0,15,255,255,2,2,2,2,4,4,4,0,0,67.58,255,255,255
93,81,95,95,0,0,76,255,255,2,2,2,2,4,4,4,0,0,63.7563,255,255,255
93,82,43,52,0,0,65,255,255,2,2,2,2,4,4,4,0,0,63.6459,0,255,255
93,83,43,52,0,0,59,255,255,2,2,2,2,4,4,4,0,0,63.6476,0,255,2
93,84,82,82,0,0,0,255,255,2,2,2,2,4,4,4,0,0,63.6554,0,255,2
93,85,82,82,0,0,34,255,255,2,2,2,2,4,4,4,0,0,63.6572,0,255,2
93,86,82,82,0,0,0,255,255,2,2,2,2,4,4,4,0,0,63.6886,0,255,2
